CustomerID,Age,Gender,Region
4293,25,Female,South
4294,50,Male,East
4295,34,Male,South
4296,37,Female,South
4297,24,Female,East
4298,32,Female,East
4299,48,Male,North
4300,45,Female,North
4301,22,Female,West
4302,22,Male,South
4303,44,Male,East
4304,57,Male,North
4305,44,Male,North
4306,57,Male,East
4307,60,Female,East
4308,26,Male,North
4309,57,Male,West
4310,61,Female,East
4311,53,Male,West
4312,63,Female,East
4313,37,Male,South
4314,34,Male,East
4315,24,Female,North
4316,42,Female,North
4317,43,Female,West
4318,59,Male,South
4319,18,Male,North
4320,63,Male,South
4321,32,Male,West
4322,46,Female,West
4323,41,Male,East
4324,54,Female,North
4325,62,Male,South
4326,53,Male,North
4327,51,Female,West
4328,38,Female,West
4329,37,Male,North
4330,46,Female,West
4331,53,Female,East
4332,42,Male,North
4333,63,Female,South
4334,39,Male,East
4335,40,Male,East
4336,52,Male,West
4337,18,Male,North
4338,44,Male,North
4339,57,Female,West
4340,29,Male,North
4341,41,Male,North
4342,42,Female,West
4343,61,Female,West
4344,34,Male,South
4345,34,Male,East
4346,54,Female,South
4347,63,Female,North
4348,40,Male,South
4349,31,Male,East
4350,53,Male,West
4351,19,Male,South
4352,29,Male,North
4353,28,Male,South
4354,60,Male,South
4355,29,Female,North
4356,50,Male,East
4357,34,Male,North
4358,47,Female,South
4359,60,Male,South
4360,64,Male,North
4361,47,Male,North
4362,36,Female,North
4363,44,Female,East
4364,38,Male,West
4365,23,Male,South
4366,27,Male,West
4367,22,Male,North
4368,61,Male,East
4369,58,Female,West
4370,37,Male,West
4371,47,Male,East
4372,50,Male,West
4373,50,Male,North
4374,23,Male,North
4375,54,Female,North
4376,51,Female,East
4377,44,Male,South
4378,41,Female,North
4379,25,Female,South
4380,65,Female,West
4381,20,Female,North
4382,45,Female,East
4383,65,Male,South
4384,65,Female,East
4385,51,Male,East
4386,55,Male,West
4387,50,Female,West
4388,53,Male,East
4389,18,Female,West
4390,23,Male,North
4391,27,Male,South
4392,65,Female,West
4393,42,Male,West
4394,49,Male,West
4395,28,Female,South
4396,52,Female,North
4397,34,Female,North
4398,50,Female,East
4399,55,Female,North
4400,22,Male,South
4401,54,Female,East
4402,48,Female,South
4403,48,Male,North
4404,31,Male,South
4405,54,Male,East
4406,43,Female,West
4407,20,Female,West
4408,35,Male,West
4409,36,Male,South
4410,30,Female,South
4411,29,Female,North
4412,36,Male,North
4413,44,Male,North
4414,21,Female,West
4415,23,Female,East
4416,21,Female,West
4417,58,Male,South
4418,55,Male,South
4419,18,Male,North
4420,54,Female,East
4421,54,Male,East
4422,45,Female,West
4423,25,Male,South
4424,44,Female,South
4425,34,Female,West
4426,57,Male,East
4427,42,Male,East
4428,41,Female,South
4429,24,Male,East
4430,51,Female,South
4431,51,Female,West
4432,26,Male,North
4433,54,Female,South
4434,42,Female,East
4435,44,Male,North
4436,58,Male,South
4437,22,Female,East
4438,63,Female,South
4439,28,Female,South
4440,22,Male,West
4441,27,Female,East
4442,27,Female,West
4443,39,Female,North
4444,55,Male,North
4445,47,Male,West
4446,23,Male,West
4447,33,Male,East
4448,27,Female,East
4449,55,Male,East
4450,36,Male,East
4451,27,Male,West
4452,35,Female,West
4453,55,Male,East
4454,59,Female,West
4455,22,Female,East
4456,41,Female,South
4457,43,Female,South
4458,28,Male,North
4459,51,Male,South
4460,37,Male,South
4461,64,Male,East
4462,65,Male,East
4463,50,Male,West
4464,37,Male,North
4465,49,Male,North
4466,62,Male,East
4467,37,Male,East
4468,34,Female,North
4469,28,Female,East
4470,50,Male,South
4471,35,Female,North
4472,60,Male,West
4473,22,Female,North
4474,40,Female,South
4475,60,Male,North
4476,49,Female,South
4477,33,Male,West
4478,60,Female,North
4479,35,Male,South
4480,29,Male,West
4481,36,Male,North
4482,36,Female,South
4483,18,Female,East
4484,27,Male,North
4485,65,Male,East
4486,55,Male,North
4487,26,Male,North
4488,38,Male,East
4489,43,Female,West
4490,40,Female,East
4491,45,Female,South
4492,26,Male,West
4493,64,Female,West
4494,59,Female,North
4495,39,Female,East
4496,62,Female,West
4497,43,Female,East
4498,52,Male,South
4499,30,Female,North
4500,63,Female,East
4501,24,Male,South
4502,48,Male,North
4503,55,Male,North
4504,40,Male,North
4505,19,Male,South
4506,64,Male,South
4507,40,Female,South
4508,55,Male,South
4509,20,Male,East
4510,34,Male,East
4511,29,Female,West
4512,50,Female,West
4513,47,Male,South
4514,22,Male,South
4515,44,Female,North
4516,32,Male,South
4517,32,Male,North
4518,54,Male,West
4519,33,Male,East
4520,64,Male,East
4521,54,Male,West
4522,28,Female,North
4523,30,Male,North
4524,22,Female,West
4525,37,Male,South
4526,60,Female,South
4527,37,Female,West
4528,36,Female,West
4529,51,Female,East
4530,38,Male,East
4531,49,Male,North
4532,23,Female,North
4533,56,Male,North
4534,33,Male,North
4535,55,Female,North
4536,30,Male,East
4537,63,Male,South
4538,55,Male,West
4539,52,Female,North
4540,37,Male,South
4541,20,Male,South
4542,25,Female,North
4543,32,Female,West
4544,34,Female,East
4545,27,Female,East
4546,60,Male,East
4547,52,Female,South
4548,19,Female,West
4549,18,Male,South
4550,52,Male,West
4551,19,Female,North
4552,62,Male,South
4553,29,Male,East
4554,65,Male,North
4555,61,Female,East
4556,35,Female,North
4557,54,Male,South
4558,28,Female,East
4559,41,Female,South
4560,38,Female,South
4561,65,Female,North
4562,35,Male,West
4563,46,Male,South
4564,56,Female,North
4565,21,Female,East
4566,46,Male,South
4567,44,Female,South
4568,64,Female,South
4569,54,Male,East
4570,54,Male,East
4571,53,Male,East
4572,53,Male,North
4573,56,Female,North
4574,43,Female,South
4575,53,Female,South
4576,44,Male,West
4577,65,Male,East
4578,26,Female,South
4579,33,Male,West
4580,54,Female,South
4581,30,Male,South
4582,33,Female,West
4583,65,Male,North
4584,50,Female,North
4585,27,Male,East
4586,43,Female,South
4587,49,Female,North
4588,31,Male,South
4589,47,Male,East
4590,40,Male,North
4591,47,Female,East
4592,60,Male,East
4593,26,Female,North
4594,61,Male,East
4595,41,Male,West
4596,37,Male,South
4597,50,Female,West
4598,52,Female,South
4599,39,Male,East
4600,19,Male,East
4601,28,Female,South
4602,59,Male,South
4603,65,Female,North
4604,36,Female,East
4605,57,Female,East
4606,53,Female,South
4607,19,Female,South
4608,38,Male,West
4609,28,Male,North
4610,41,Female,West
4611,26,Male,West
4612,27,Male,South
4613,22,Male,West
4614,25,Male,South
4615,39,Female,West
4616,54,Male,South
4617,18,Female,South
4618,54,Female,North
4619,22,Female,West
4620,28,Male,North
4621,22,Female,South
4622,55,Female,West
4623,45,Female,East
4624,60,Male,North
4625,53,Male,West
4626,21,Male,North
4627,26,Male,West
4628,47,Female,South
4629,35,Male,East
4630,53,Male,South
4631,34,Female,South
4632,29,Female,South
4633,36,Male,West
4634,53,Female,North
4635,23,Male,West
4636,42,Female,South
4637,23,Female,West
4638,52,Male,South
4639,20,Male,West
4640,61,Male,West
4641,28,Male,North
4642,39,Female,South
4643,39,Female,South
4644,46,Male,South
4645,47,Female,West
4646,61,Female,South
4647,45,Male,East
4648,23,Female,North
4649,32,Male,South
4650,64,Male,South
4651,28,Female,East
4652,21,Female,North
4653,45,Female,West
4654,41,Male,South
4655,29,Male,North
4656,33,Female,South
4657,54,Female,South
4658,50,Male,South
4659,60,Female,North
4660,64,Female,West
4661,39,Male,South
4662,26,Female,North
4663,47,Female,South
4664,47,Male,East
4665,65,Female,South
4666,35,Male,West
4667,40,Male,East
4668,40,Male,South
4669,60,Male,West
4670,59,Female,East
4671,59,Male,South
4672,52,Male,North
4673,48,Female,East
4674,62,Female,East
4675,41,Female,South
4676,41,Male,North
4677,19,Male,South
4678,49,Male,West
4679,40,Female,East
4680,42,Female,West
4681,47,Male,East
4682,47,Male,West
4683,49,Female,East
4684,20,Female,South
4685,50,Female,East
4686,46,Female,East
4687,61,Female,West
4688,35,Female,South
4689,45,Female,North
4690,32,Male,North
4691,60,Male,West
4692,31,Female,South
4693,51,Female,South
4694,51,Male,North
4695,30,Female,West
4696,50,Female,North
4697,30,Female,East
4698,55,Female,South
4699,51,Male,North
4700,18,Male,West
4701,22,Female,West
4702,54,Female,West
4703,25,Female,North
4704,30,Female,East
4705,22,Male,North
4706,32,Female,South
4707,51,Female,South
4708,19,Male,West
4709,54,Male,West
4710,45,Female,North
4711,23,Female,South
4712,54,Female,East
4713,44,Female,West
4714,21,Female,South
4715,62,Male,South
4716,32,Female,East
4717,56,Male,South
4718,46,Male,North
4719,31,Male,West
4720,59,Male,East
4721,49,Female,South
4722,58,Male,North
4723,50,Male,East
4724,57,Male,South
4725,36,Female,East
4726,61,Male,North
4727,60,Male,West
4728,46,Male,South
4729,65,Female,South
4730,55,Female,West
4731,36,Female,West
4732,19,Male,South
4733,20,Female,East
4734,46,Male,North
4735,47,Male,East
4736,63,Male,North
4737,60,Female,South
4738,35,Male,West
4739,39,Male,East
4740,22,Female,South
4741,18,Female,South
4742,54,Female,North
4743,50,Male,North
4744,48,Male,North
4745,52,Female,West
4746,28,Female,East
4747,43,Male,South
4748,29,Female,West
4749,65,Female,West
4750,23,Male,South
4751,33,Male,South
4752,41,Male,East
4753,23,Female,West
4754,26,Male,East
4755,53,Female,West
4756,45,Male,East
4757,64,Female,North
4758,19,Male,North
4759,26,Male,East
4760,30,Female,South
4761,42,Male,West
4762,50,Male,South
4763,60,Male,West
4764,38,Male,West
4765,55,Female,North
4766,55,Female,West
4767,26,Male,West
4768,32,Female,North
4769,46,Female,East
4770,22,Male,North
4771,64,Female,East
4772,28,Female,East
4773,20,Male,East
4774,34,Male,East
4775,24,Male,South
4776,32,Male,West
4777,18,Male,North
4778,36,Male,North
4779,31,Female,East
4780,28,Female,South
4781,43,Male,East
4782,59,Female,East
4783,51,Male,West
4784,59,Male,North
4785,53,Female,East
4786,47,Female,North
4787,34,Male,East
4788,19,Male,West
4789,44,Male,East
4790,57,Male,South
4791,58,Female,North
4792,41,Female,North
4793,44,Male,North
4794,49,Male,West
4795,38,Male,North
4796,52,Male,West
4797,53,Female,North
4798,53,Female,West
4799,34,Male,West
4800,33,Female,South
4801,57,Female,West
4802,26,Female,West
4803,56,Male,North
4804,51,Male,East
4805,63,Female,West
4806,29,Male,North
4807,62,Male,West
4808,48,Female,North
4809,34,Female,South
4810,47,Male,North
4811,52,Female,West
4812,35,Male,North
4813,28,Male,West
4814,23,Female,West
4815,36,Male,South
4816,35,Female,West
4817,41,Female,South
4818,47,Male,South
4819,55,Male,North
4820,41,Male,South
4821,30,Male,East
4822,41,Male,East
4823,41,Female,East
4824,58,Male,South
4825,45,Male,South
4826,44,Female,North
4827,31,Male,South
4828,28,Female,North
4829,64,Male,East
4830,57,Female,West
4831,42,Female,South
4832,45,Male,North
4833,51,Male,South
4834,63,Male,East
4835,28,Male,East
4836,50,Female,East
4837,50,Male,East
4838,61,Female,East
4839,52,Female,East
4840,64,Male,East
4841,59,Male,East
4842,21,Male,West
4843,49,Female,North
4844,20,Female,South
4845,43,Male,East
4846,23,Male,West
4847,60,Male,East
4848,35,Female,West
4849,51,Female,West
4850,18,Male,North
4851,19,Male,South
4852,53,Female,East
4853,54,Female,West
4854,40,Male,North
4855,59,Female,South
4856,52,Male,East
4857,49,Female,West
4858,58,Female,West
4859,20,Male,West
4860,24,Male,West
4861,21,Male,South
4862,47,Male,North
4863,50,Female,West
4864,21,Male,East
4865,60,Male,East
4866,22,Female,South
4867,38,Male,West
4868,25,Male,West
4869,58,Female,South
4870,46,Female,South
4871,59,Female,North
4872,60,Female,South
4873,50,Male,South
4874,50,Female,East
4875,60,Male,South
4876,54,Female,North
4877,47,Male,North
4878,39,Male,North
4879,49,Female,South
4880,25,Male,North
4881,23,Male,West
4882,42,Male,North
4883,47,Male,East
4884,33,Female,South
4885,36,Male,North
4886,53,Female,South
4887,62,Male,South
4888,65,Female,North
4889,48,Female,East
4890,33,Male,West
4891,40,Male,East
4892,22,Female,West
4893,24,Female,East
4894,37,Male,North
4895,40,Male,South
4896,55,Male,North
4897,42,Male,North
4898,61,Female,South
4899,39,Male,West
4900,51,Female,West
4901,61,Female,North
4902,21,Male,South
4903,26,Male,West
4904,54,Female,East
4905,31,Male,East
4906,65,Male,North
4907,30,Female,North
4908,33,Male,South
4909,60,Female,West
4910,37,Female,South
4911,25,Female,West
4912,35,Female,North
4913,39,Male,South
4914,53,Female,East
4915,53,Female,East
4916,57,Female,East
4917,21,Female,East
4918,60,Female,West
4919,41,Female,North
4920,64,Female,East
4921,31,Male,South
4922,49,Female,South
4923,27,Male,South
4924,40,Female,North
4925,64,Female,South
4926,20,Female,East
4927,57,Male,South
4928,41,Female,South
4929,18,Male,North
4930,24,Female,South
4931,65,Male,North
4932,46,Male,North
4933,18,Female,North
4934,24,Male,South
4935,25,Male,South
4936,54,Male,South
4937,61,Male,East
4938,18,Female,East
4939,55,Male,West
4940,61,Female,South
4941,46,Male,East
4942,58,Male,North
4943,62,Male,West
4944,31,Male,West
4945,47,Female,West
4946,24,Male,East
4947,54,Female,East
4948,27,Male,East
4949,32,Male,East
4950,65,Male,North
4951,57,Male,North
4952,18,Male,South
4953,59,Male,East
4954,55,Female,East
4955,19,Female,East
4956,28,Female,South
4957,60,Female,North
4958,43,Female,West
4959,63,Male,South
4960,32,Female,West
4961,41,Male,West
4962,46,Female,East
4963,26,Female,East
4964,46,Male,West
4965,27,Female,South
4966,53,Female,North
4967,49,Male,North
4968,64,Male,North
4969,37,Female,South
4970,20,Female,North
4971,34,Male,East
4972,29,Male,East
4973,60,Male,East
4974,57,Female,West
4975,30,Female,North
4976,56,Female,West
4977,20,Female,South
4978,21,Female,North
4979,57,Female,East
4980,47,Male,North
4981,43,Male,West
4982,65,Female,North
4983,35,Female,North
4984,63,Male,North
4985,55,Male,South
4986,60,Female,North
4987,42,Female,West
4988,29,Male,North
4989,65,Female,South
4990,48,Male,North
4991,52,Male,South
4992,59,Female,East
4993,27,Male,South
4994,64,Female,East
4995,28,Female,East
4996,39,Male,West
4997,19,Female,East
4998,47,Male,North
4999,31,Female,North
5000,28,Female,East
5001,34,Male,East
5002,46,Female,West
5003,36,Female,North
5004,29,Female,South
5005,50,Male,West
5006,64,Male,West
5007,24,Female,West
5008,61,Male,East
5009,39,Female,North
5010,23,Male,North
5011,57,Female,West
5012,46,Female,West
5013,54,Male,East
5014,36,Male,East
5015,63,Male,West
5016,55,Female,South
5017,24,Female,North
5018,40,Female,North
5019,28,Female,South
5020,39,Female,South
5021,47,Male,East
5022,65,Male,West
5023,58,Female,East
5024,40,Female,North
5025,33,Male,North
5026,26,Female,West
5027,55,Female,South
5028,38,Male,West
5029,49,Female,East
5030,59,Male,East
5031,51,Female,West
5032,21,Female,North
5033,25,Male,West
5034,63,Female,North
5035,60,Female,South
5036,57,Female,West
5037,56,Female,South
5038,26,Female,North
5039,65,Male,West
5040,26,Male,West
5041,29,Male,South
5042,52,Male,North
5043,43,Male,South
5044,61,Male,South
5045,62,Female,West
5046,33,Female,East
5047,24,Male,West
5048,39,Female,East
5049,56,Male,West
5050,20,Male,South
5051,60,Male,West
5052,26,Male,North
5053,47,Female,East
5054,49,Female,North
5055,25,Female,West
5056,26,Female,South
5057,61,Female,North
5058,62,Female,North
5059,59,Male,East
5060,38,Male,North
5061,48,Male,South
5062,38,Female,East
5063,49,Male,North
5064,22,Male,North
5065,51,Female,East
5066,39,Male,South
5067,29,Male,East
5068,39,Female,West
5069,29,Female,West
5070,53,Female,East
5071,57,Male,North
5072,40,Male,South
5073,27,Female,North
5074,44,Female,West
5075,65,Female,North
5076,60,Male,South
5077,47,Female,North
5078,33,Female,East
5079,60,Female,West
5080,25,Female,South
5081,41,Male,North
5082,61,Male,North
5083,29,Female,West
5084,64,Female,West
5085,54,Female,East
5086,36,Male,East
5087,32,Female,North
5088,23,Female,West
5089,64,Male,North
5090,30,Male,North
5091,65,Female,North
5092,23,Male,North
5093,44,Female,South
5094,36,Female,North
5095,39,Female,South
5096,19,Male,West
5097,46,Female,West
5098,19,Female,East
5099,48,Male,West
5100,58,Female,North
5101,37,Female,South
5102,19,Female,East
5103,36,Male,East
5104,48,Male,South
5105,45,Male,North
5106,49,Male,North
5107,58,Male,South
5108,30,Male,East
5109,38,Male,South
5110,19,Female,East
5111,25,Male,East
5112,62,Female,East
5113,61,Female,West
5114,53,Female,North
5115,44,Female,South
5116,43,Male,South
5117,45,Female,East
5118,43,Male,North
5119,40,Female,North
5120,27,Male,South
5121,26,Female,East
5122,53,Female,South
5123,46,Female,West
5124,28,Male,South
5125,45,Male,West
5126,54,Male,South
5127,38,Female,East
5128,43,Male,North
5129,25,Female,West
5130,29,Male,West
5131,45,Male,East
5132,32,Female,South
5133,46,Male,West
5134,46,Female,South
5135,38,Female,West
5136,52,Male,South
5137,63,Female,West
5138,26,Female,North
5139,38,Female,South
5140,37,Male,North
5141,62,Female,South
5142,27,Female,West
5143,56,Male,North
5144,31,Male,North
5145,45,Male,East
5146,40,Female,South
5147,65,Female,East
5148,23,Male,South
5149,57,Male,North
5150,52,Female,West
5151,45,Male,North
5152,44,Male,East
5153,26,Female,East
5154,65,Male,West
5155,46,Female,West
5156,58,Female,North
5157,42,Female,East
5158,49,Female,West
5159,51,Male,North
5160,58,Female,South
5161,61,Female,North
5162,56,Male,South
5163,34,Male,North
5164,38,Female,South
5165,19,Male,West
5166,40,Male,West
5167,19,Female,West
5168,46,Male,North
5169,49,Male,North
5170,28,Male,South
5171,59,Female,West
5172,65,Female,South
5173,38,Female,South
5174,22,Male,South
5175,27,Male,South
5176,65,Male,South
5177,40,Male,East
5178,63,Male,West
5179,18,Female,South
5180,40,Male,East
5181,49,Female,East
5182,58,Male,East
5183,27,Female,East
5184,59,Male,South
5185,65,Female,South
5186,45,Male,East
5187,46,Female,East
5188,22,Female,West
5189,24,Male,North
5190,52,Male,East
5191,53,Female,South
5192,18,Male,North
5193,26,Female,East
5194,33,Female,South
5195,27,Male,East
5196,24,Female,South
5197,43,Male,South
5198,39,Male,South
5199,63,Female,East
5200,38,Male,East
5201,19,Female,East
5202,37,Male,North
5203,39,Male,North
5204,18,Female,West
5205,20,Female,South
5206,18,Male,South
5207,25,Male,North
5208,58,Female,South
5209,21,Female,East
5210,31,Female,North
5211,27,Female,North
5212,22,Female,West
5213,30,Male,West
5214,53,Male,North
5215,65,Male,South
5216,40,Female,South
5217,60,Male,West
5218,28,Male,West
5219,50,Male,West
5220,57,Male,South
5221,24,Female,East
5222,21,Female,East
5223,54,Female,West
5224,60,Female,North
5225,29,Male,East
5226,49,Female,South
5227,59,Female,South
5228,64,Male,North
5229,40,Male,North
5230,30,Male,North
5231,54,Female,East
5232,27,Female,South
5233,33,Male,North
5234,22,Male,East
5235,54,Female,East
5236,60,Male,South
5237,51,Female,North
5238,65,Female,East
5239,49,Male,North
5240,41,Female,North
5241,59,Female,North
5242,27,Female,South
5243,57,Female,South
5244,28,Female,East
5245,33,Male,South
5246,56,Male,East
5247,33,Female,North
5248,22,Female,North
5249,51,Female,West
5250,52,Male,West
5251,48,Female,South
5252,45,Male,South
5253,59,Female,North
5254,35,Female,South
5255,38,Female,South
5256,34,Female,East
5257,39,Male,South
5258,39,Male,West
5259,41,Female,West
5260,59,Male,East
5261,18,Male,East
5262,39,Female,South
5263,43,Male,East
5264,57,Female,North
5265,55,Female,South
5266,31,Male,South
5267,58,Male,East
5268,39,Female,East
5269,19,Male,East
5270,35,Male,West
5271,62,Female,North
5272,51,Male,East
5273,36,Male,North
5274,44,Male,East
5275,59,Male,North
5276,36,Male,East
5277,28,Male,East
5278,32,Male,North
5279,34,Female,West
5280,40,Female,East
5281,59,Male,West
5282,50,Male,East
5283,31,Male,North
5284,42,Female,East
5285,43,Male,East
5286,56,Male,East
5287,36,Female,South
5288,45,Female,North
5289,26,Male,West
5290,19,Female,East
5291,26,Female,South
5292,57,Female,East
5293,59,Male,East
5294,44,Female,East
5295,52,Female,South
5296,63,Male,North
5297,28,Female,West
5298,63,Male,West
5299,32,Male,East
5300,64,Female,South
5301,61,Male,East
5302,22,Female,East
5303,32,Male,South
5304,53,Male,South
5305,28,Male,East
5306,43,Male,North
5307,54,Female,North
5308,20,Female,West
5309,63,Female,North
5310,39,Female,South
5311,18,Female,West
5312,31,Male,North
5313,37,Female,West
5314,57,Male,South
5315,30,Male,South
5316,60,Female,South
5317,65,Female,West
5318,27,Female,East
5319,49,Male,North
5320,21,Male,North
5321,23,Male,South
5322,52,Female,North
5323,62,Male,East
5324,45,Female,South
5325,49,Male,North
5326,35,Female,North
5327,47,Female,South
5328,59,Male,West
5329,51,Female,North
5330,18,Female,West
5331,36,Male,North
5332,65,Female,South
5333,26,Male,West
5334,33,Female,West
5335,30,Female,East
5336,58,Male,East
5337,54,Male,East
5338,20,Female,East
5339,46,Male,North
5340,33,Male,South
5341,63,Male,West
5342,53,Male,South
5343,50,Male,East
5344,21,Male,West
5345,29,Male,South
5346,63,Female,West
5347,35,Female,West
5348,39,Male,North
5349,29,Male,South
5350,25,Male,East
5351,53,Female,South
5352,21,Female,North
5353,50,Male,South
5354,25,Male,North
5355,43,Female,West
5356,59,Male,North
5357,29,Male,South
5358,29,Male,North
5359,46,Male,South
5360,20,Female,East
5361,65,Female,East
5362,49,Female,South
5363,54,Male,West
5364,35,Female,North
5365,44,Female,West
5366,54,Male,North
5367,60,Male,East
5368,64,Female,East
5369,22,Male,West
5370,46,Female,East
5371,42,Female,South
5372,53,Female,South
5373,20,Male,North
5374,34,Male,East
5375,53,Female,South
5376,65,Female,North
5377,47,Male,South
5378,24,Male,West
5379,26,Female,East
5380,56,Male,South
5381,37,Female,South
5382,49,Male,East
5383,22,Male,North
5384,18,Male,West
5385,59,Male,East
5386,40,Male,South
5387,59,Male,North
5388,35,Female,West
5389,61,Female,South
5390,64,Male,West
5391,23,Female,West
5392,39,Male,West
5393,27,Male,West
5394,62,Female,South
5395,42,Male,East
5396,18,Female,South
5397,57,Male,West
5398,48,Female,East
5399,28,Male,North
5400,54,Female,South
5401,38,Female,West
5402,28,Female,East
5403,60,Female,East
5404,58,Male,East
5405,58,Male,North
5406,48,Male,West
5407,30,Female,South
5408,29,Female,West
5409,63,Female,East
5410,57,Female,West
5411,36,Male,West
5412,38,Male,East
5413,23,Male,East
5414,60,Male,North
5415,39,Male,East
5416,34,Male,North
5417,40,Female,West
5418,60,Female,East
5419,18,Female,West
5420,60,Male,East
5421,49,Female,North
5422,47,Male,East
5423,34,Male,North
5424,24,Male,West
5425,45,Female,South
5426,29,Female,South
5427,50,Male,East
5428,60,Female,West
5429,63,Female,North
5430,19,Female,West
5431,43,Male,North
5432,57,Female,West
5433,58,Female,East
5434,41,Female,North
5435,36,Male,North
5436,49,Female,South
5437,33,Female,South
5438,62,Female,West
5439,38,Male,South
5440,58,Male,North
5441,45,Female,North
5442,47,Male,North
5443,38,Male,West
5444,38,Male,South
5445,39,Male,South
5446,25,Male,East
5447,61,Female,South
5448,51,Male,West
5449,36,Female,North
5450,19,Male,North
5451,49,Female,West
5452,29,Male,North
5453,63,Female,West
5454,25,Male,South
5455,25,Male,East
5456,45,Female,South
5457,58,Female,East
5458,56,Male,North
5459,24,Female,East
5460,36,Male,South
5461,28,Male,West
5462,61,Male,South
5463,63,Male,East
5464,45,Male,East
5465,63,Male,South
5466,54,Male,North
5467,42,Female,West
5468,54,Male,West
5469,49,Male,North
5470,51,Female,South
5471,63,Female,East
5472,41,Male,South
5473,55,Female,North
5474,46,Female,South
5475,38,Female,South
5476,28,Male,South
5477,27,Male,South
5478,23,Male,West
5479,49,Female,South
5480,50,Male,South
5481,63,Female,South
5482,49,Female,North
5483,51,Female,East
5484,19,Male,West
5485,53,Female,West
5486,21,Female,West
5487,53,Male,South
5488,65,Female,South
5489,49,Male,West
5490,26,Female,East
5491,18,Female,West
5492,35,Male,North
5493,43,Male,South
5494,18,Male,South
5495,54,Male,East
5496,45,Male,North
5497,33,Female,South
5498,29,Female,South
5499,57,Male,South
5500,27,Female,West
5501,37,Male,South
5502,39,Female,East
5503,63,Female,East
5504,40,Male,East
5505,39,Female,South
5506,47,Female,West
5507,53,Female,North
5508,26,Male,South
5509,55,Male,North
5510,39,Female,North
5511,47,Male,West
5512,21,Male,North
5513,59,Female,South
5514,49,Male,West
5515,58,Female,West
5516,34,Male,North
5517,55,Female,North
5518,62,Female,South
5519,63,Female,South
5520,42,Male,East
5521,48,Male,East
5522,40,Male,North
5523,50,Male,East
5524,32,Male,North
5525,27,Male,North
5526,61,Male,West
5527,41,Female,South
5528,34,Female,South
5529,43,Male,West
5530,19,Female,South
5531,46,Female,East
5532,34,Female,North
5533,40,Male,West
5534,55,Male,North
5535,42,Male,West
5536,37,Female,West
5537,46,Male,South
5538,19,Female,East
5539,50,Female,East
5540,18,Male,West
5541,38,Male,West
5542,19,Female,East
5543,43,Male,East
5544,49,Female,South
5545,34,Male,West
5546,46,Female,West
5547,41,Male,North
5548,23,Male,North
5549,24,Male,South
5550,50,Male,East
5551,23,Male,West
5552,61,Male,South
5553,63,Male,North
5554,24,Male,North
5555,43,Male,South
5556,38,Female,West
5557,61,Female,North
5558,53,Male,West
5559,43,Female,South
5560,64,Male,West
5561,61,Female,North
5562,27,Male,South
5563,49,Female,North
5564,45,Female,South
5565,18,Female,East
5566,52,Female,South
5567,31,Male,North
5568,59,Male,East
5569,25,Female,South
5570,51,Male,South
5571,35,Female,East
5572,57,Male,West
5573,34,Female,West
5574,21,Male,North
5575,54,Male,West
5576,30,Female,South
5577,56,Male,South
5578,21,Female,North
5579,61,Male,North
5580,33,Female,South
5581,60,Male,South
5582,43,Male,South
5583,41,Female,North
5584,65,Female,South
5585,40,Male,East
5586,37,Male,West
5587,32,Male,North
5588,25,Female,East
5589,24,Male,East
5590,45,Male,East
5591,49,Male,North
5592,49,Female,North
5593,43,Male,East
5594,59,Male,South
5595,37,Male,North
5596,29,Female,North
5597,65,Female,North
5598,31,Female,East
5599,26,Male,South
5600,24,Male,East
5601,52,Male,North
5602,52,Female,North
5603,64,Male,South
5604,28,Male,West
5605,53,Male,North
5606,57,Male,East
5607,36,Male,East
5608,65,Female,South
5609,35,Female,East
5610,46,Female,East
5611,53,Male,East
5612,51,Female,North
5613,60,Male,North
5614,20,Male,West
5615,54,Female,North
5616,53,Female,South
5617,25,Male,East
5618,42,Male,East
5619,42,Male,West
5620,56,Female,West
5621,18,Male,South
5622,34,Female,East
5623,31,Male,North
5624,51,Female,East
5625,55,Female,East
5626,33,Male,South
5627,59,Male,South
5628,37,Male,East
5629,42,Female,South
5630,21,Female,East
5631,35,Female,East
5632,42,Male,South
5633,29,Female,South
5634,45,Female,North
5635,30,Male,South
5636,62,Female,West
5637,18,Male,East
5638,58,Female,East
5639,18,Male,East
5640,58,Female,South
5641,51,Female,West
5642,19,Female,South
5643,34,Male,North
5644,20,Female,West
5645,62,Male,West
5646,46,Female,West
5647,45,Male,North
5648,41,Female,South
5649,48,Female,East
5650,28,Female,West
5651,64,Female,West
5652,24,Male,East
5653,34,Female,East
5654,27,Male,South
5655,21,Female,North
5656,37,Female,North
5657,22,Male,West
5658,35,Female,South
5659,52,Male,West
5660,37,Female,South
5661,30,Male,East
5662,43,Male,North
5663,58,Male,South
5664,54,Female,West
5665,35,Male,North
5666,25,Female,East
5667,21,Male,South
5668,43,Female,North
5669,61,Male,North
5670,29,Female,South
5671,29,Male,North
5672,23,Male,North
5673,53,Male,North
5674,39,Female,East
5675,61,Male,North
5676,18,Female,East
5677,26,Female,West
5678,30,Female,North
5679,39,Male,North
5680,49,Male,North
5681,63,Female,South
5682,33,Male,East
5683,34,Female,West
5684,26,Female,West
5685,45,Male,West
5686,22,Male,South
5687,40,Female,South
5688,24,Male,East
5689,64,Female,East
5690,60,Female,East
